Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
28,1685030113968,25/05/2023 15:55:13,1685033713968,1,25/05/2023 17:55:13,128616,14,task-m73r,,29725392,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Training,27,Singular-Dual,Noun Number Training,16,Training01,Training01,34efq7,1,response,CHORTA,1616.1100000000151,4248.5350000000035,4259.309000000387,1616.1100000000151,4248.5350000000035,4259.309000000387,1,1616.1100000000151,2643.1990000003716,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3, ,,,,CHOR,_01.png,_02.png,,CHOR_TA_01.png,CHOR_TA_02.png,CHORTA,,,,,,,,,,,,,,,,,,
29,1685030119047,25/05/2023 15:55:19,1685033719047,1,25/05/2023 17:55:19,128616,14,task-m73r,,29725392,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Training,27,Singular-Dual,Noun Number Training,17,Training01,Training01,34efq7,1,response,DREETU,1616.088000000018,5081.545000000013,5090.173999999824,1616.088000000018,5081.545000000013,5090.173999999824,1,1616.088000000018,3474.0859999998065,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3, ,,,,DREE,_01.png,_02.png,,DREE_TU_01.png,DREE_TU_02.png,DREETU,,,,,,,,,,,,,,,,,,
30,1685030124173,25/05/2023 15:55:24,1685033724173,1,25/05/2023 17:55:24,128616,14,task-m73r,,29725392,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Training,27,Singular-Dual,Noun Number Training,18,Training01,Training01,34efq7,1,response,STOOTU,1582.7669999999925,5131.527000000002,5134.029000000184,1582.7669999999925,5131.527000000002,5134.029000000184,1,1582.7669999999925,3551.2620000001916,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3, ,,,,STOO,_01.png,_02.png,,STOO_TU_01.png,STOO_TU_02.png,STOOTU,,,,,,,,,,,,,,,,,,
31,1685030124183,25/05/2023 15:55:24,1685033724183,1,25/05/2023 17:55:24,128616,14,task-m73r,,29725392,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Training,27,Singular-Dual,Noun Number Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685029930472,25/05/2023 15:52:10,1685033530472,1,25/05/2023 17:52:10,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685029955348,25/05/2023 15:52:35,1685033555348,1,25/05/2023 17:52:35,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Instructions01,Instructions1,l6tegj,1,continue,,24891.406,24880.022999999997,24891.406,24891.406,24880.022999999997,24891.406,1,24891.406,0,0,,Click To Continue,Continue Button,2,object-8,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685029958615,25/05/2023 15:52:38,1685033558615,1,25/05/2023 17:52:38,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Instructions01,Instructions2,m22b5k,2,continue,,3278.9830000089423,3266.118000000002,3278.9830000089423,3278.9830000089423,3266.118000000002,3278.9830000089423,1,3278.9830000089423,0,0,,Click To Continue,Continue Button,2,object-26,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1685029961422,25/05/2023 15:52:41,1685033561422,1,25/05/2023 17:52:41,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Instructions01,Instructions3,1nixcc,3,continue,,2820.4650000029797,2816.254000000001,2820.4650000029797,2820.4650000029797,2816.254000000001,2820.4650000029797,1,2820.4650000029797,0,0,,Click To Continue,Continue Button,2,object-126,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1685029964053,25/05/2023 15:52:44,1685033564053,1,25/05/2023 17:52:44,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Instructions01,Instructions4,8v99zt,4,continue,,2633.5679999999993,2616.6849999999977,2633.5679999999993,2633.5679999999993,2616.6849999999977,2633.5679999999993,1,2633.5679999999993,0,0,,Click To Continue,Continue Button,2,object-122,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1685029967785,25/05/2023 15:52:47,1685033567785,1,25/05/2023 17:52:47,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Instructions01,Instructions5,ipt5mm,5,continue,,3749.4199999999983,3732.6990000000005,3749.4199999999983,3749.4199999999983,3732.6990000000005,3749.4199999999983,1,3749.4199999999983,0,0,,Click To Continue,Continue Button,2,object-32,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1685029968859,25/05/2023 15:52:48,1685033568859,1,25/05/2023 17:52:48,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Instructions01,Instructions6,9ur7d5,6,continue,,1091.6270000000004,1083.1829999999973,1091.6270000000004,1091.6270000000004,1083.1829999999973,1091.6270000000004,1,1091.6270000000004,0,0,,Click To Continue,Continue Button,2,object-91,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1685029976212,25/05/2023 15:52:56,1685033576212,1,25/05/2023 17:52:56,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Instructions01,Instructions7,rts1od,7,continue,,7361.244000011924,7349.166000000005,7361.244000011924,7361.244000011924,7349.166000000005,7361.244000011924,1,7361.244000011924,0,0,,Click To Continue,Continue Button,3,object-151,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1685029976213,25/05/2023 15:52:56,1685033576213,1,25/05/2023 17:52:56,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Instructions01,Instructions7,rts1od,7,response,24,2816.1900000000023,7349.166000000005,7362.844000005964,2816.1900000000023,7349.166000000005,7362.844000005964,1,2816.1900000000023,4546.654000005961,0,,Dropdown,Age,2,object-150,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1685029976214,25/05/2023 15:52:56,1685033576214,1,25/05/2023 17:52:56,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Instructions01,Instructions7,rts1od,7,response,Male,4299.473000000005,7349.166000000005,7363.544000008944,4299.473000000005,7349.166000000005,7363.544000008944,1,4299.473000000005,3064.0710000089384,0,,Dropdown,Gender,5,object-154,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1685029976215,25/05/2023 15:52:56,1685033576215,1,25/05/2023 17:52:56,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Instructions01,Instructions7,rts1od,7,response,Right-handed,6582.390000000007,7349.166000000005,7364.044000008944,6582.390000000007,7349.166000000005,7364.044000008944,1,6582.390000000007,781.6540000089371,0,,Dropdown,Handedness,7,object-156,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1685030020634,25/05/2023 15:53:40,1685033620634,1,25/05/2023 17:53:40,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Instructions01,Instructions8,q3gk2e,8,continue,,44434.47800000298,44427.59099999999,44434.47800000298,44434.47800000298,44427.59099999999,44434.47800000298,1,44434.47800000298,0,0,,Click To Continue,Continue Button,2,object-75,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1685030027260,25/05/2023 15:53:47,1685033627260,1,25/05/2023 17:53:47,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,1,Training01,Training01,34efq7,1,response,BLARTA,3499.570000000007,6615.581000000006,6632.216,3499.570000000007,6615.581000000006,6632.216,1,3499.570000000007,3132.6459999999934,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,,,,,BLAR,_01.png,_02.png,,BLAR_TA_01.png,BLAR_TA_02.png,BLARTA,,,,,,,,,,,,,,,,,,
14,1685030037426,25/05/2023 15:53:57,1685033637426,1,25/05/2023 17:53:57,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,2,Training01,Training01,34efq7,1,response,STOOTA,6899.411999999997,10165.380999999994,10181.964999999982,6899.411999999997,10165.380999999994,10181.964999999982,1,6899.411999999997,3282.5529999999853,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1, ,,,,STOO,_01.png,_02.png,,STOO_TA_01.png,STOO_TA_02.png,STOOTA,,,,,,,,,,,,,,,,,,
15,1685030042781,25/05/2023 15:54:02,1685033642781,1,25/05/2023 17:54:02,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,3,Training01,Training01,34efq7,1,response,DREETI,2632.967000000004,5366.289000000004,5372.525000011927,2632.967000000004,5366.289000000004,5372.525000011927,1,2632.967000000004,2739.5580000119226,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1, ,,,,DREE,_01.png,_02.png,,DREE_TI_01.png,DREE_TI_02.png,DREETI,,,,,,,,,,,,,,,,,,
16,1685030053875,25/05/2023 15:54:13,1685033653875,1,25/05/2023 17:54:13,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,4,Training01,Training01,34efq7,1,response,PHAITI,3182.7060000000056,11082.021999999997,11098.848999999987,3182.7060000000056,11082.021999999997,11098.848999999987,1,3182.7060000000056,7916.142999999982,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1, ,,,,PHAI,_01.png,_02.png,,PHAI_TI_01.png,PHAI_TI_02.png,PHAITI,,,,,,,,,,,,,,,,,,
17,1685030062908,25/05/2023 15:54:22,1685033662908,1,25/05/2023 17:54:22,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,5,Training01,Training01,34efq7,1,response,SNURTU,2999.2949999999983,9048.478000000017,9050.914000000004,2999.2949999999983,9048.478000000017,9050.914000000004,1,2999.2949999999983,6051.619000000006,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1, ,,,,SNUR,_01.png,_02.png,,SNUR_TU_01.png,SNUR_TU_02.png,SNURTU,,,,,,,,,,,,,,,,,,
18,1685030067013,25/05/2023 15:54:27,1685033667013,1,25/05/2023 17:54:27,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,6,Training01,Training01,34efq7,1,response,CHORTU,2316.2769999999728,4099.378999999986,4108.036000008928,2316.2769999999728,4099.378999999986,4108.036000008928,1,2316.2769999999728,1791.759000008955,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1, ,,,,CHOR,_01.png,_02.png,,CHOR_TU_01.png,CHOR_TU_02.png,CHORTU,,,,,,,,,,,,,,,,,,
19,1685030071005,25/05/2023 15:54:31,1685033671005,1,25/05/2023 17:54:31,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,7,Training01,Training01,34efq7,1,response,BLARTU,2200.021999999997,3982.978000000003,3999.537000000011,2200.021999999997,3982.978000000003,3999.537000000011,1,2200.021999999997,1799.515000000014,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2, ,,,,BLAR,_01.png,_02.png,,BLAR_TU_01.png,BLAR_TU_02.png,BLARTU,,,,,,,,,,,,,,,,,,
20,1685030074841,25/05/2023 15:54:34,1685033674841,1,25/05/2023 17:54:34,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,8,Training01,Training01,34efq7,1,response,DREETA,1983.0529999999853,3832.709999999992,3849.1059999999998,1983.0529999999853,3832.709999999992,3849.1059999999998,1,1983.0529999999853,1866.0530000000144,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2, ,,,,DREE,_01.png,_02.png,,DREE_TA_01.png,DREE_TA_02.png,DREETA,,,,,,,,,,,,,,,,,,
21,1685030080450,25/05/2023 15:54:40,1685033680450,1,25/05/2023 17:54:40,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,9,Training01,Training01,34efq7,1,response,STOOTI,2600.0690000000177,5615.951000000001,5629.2690000059665,2600.0690000000177,5615.951000000001,5629.2690000059665,1,2600.0690000000177,3029.200000005949,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2, ,,,,STOO,_01.png,_02.png,,STOO_TI_01.png,STOO_TI_02.png,STOOTI,,,,,,,,,,,,,,,,,,
22,1685030084223,25/05/2023 15:54:44,1685033684223,1,25/05/2023 17:54:44,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,10,Training01,Training01,34efq7,1,response,CHORTI,1699.936000000016,3783.5659999999916,3786.8180000059656,1699.936000000016,3783.5659999999916,3786.8180000059656,1,1699.936000000016,2086.8820000059495,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2, ,,,,CHOR,_01.png,_02.png,,CHOR_TI_01.png,CHOR_TI_02.png,CHORTI,,,,,,,,,,,,,,,,,,
23,1685030088052,25/05/2023 15:54:48,1685033688052,1,25/05/2023 17:54:48,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,11,Training01,Training01,34efq7,1,response,PHAITU,1482.7250000000058,3815.4380000000237,3831.9830000000366,1482.7250000000058,3815.4380000000237,3831.9830000000366,1,1482.7250000000058,2349.2580000000307,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2, ,,,,PHAI,_01.png,_02.png,,PHAI_TU_01.png,PHAI_TU_02.png,PHAITU,,,,,,,,,,,,,,,,,,
24,1685030092422,25/05/2023 15:54:52,1685033692422,1,25/05/2023 17:54:52,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,12,Training01,Training01,34efq7,1,response,SNURTA,1883.417999999976,4366.084999999992,4382.598999999987,1883.417999999976,4366.084999999992,4382.598999999987,1,1883.417999999976,2499.1810000000114,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2, ,,,,SNUR,_01.png,_02.png,,SNUR_TA_01.png,SNUR_TA_02.png,SNURTA,,,,,,,,,,,,,,,,,,
25,1685030096154,25/05/2023 15:54:56,1685033696154,1,25/05/2023 17:54:56,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,13,Training01,Training01,34efq7,1,response,CHORTA,1466.6540000000095,3749.646999999997,3753.129000011919,1466.6540000000095,3749.646999999997,3753.129000011919,1,1466.6540000000095,2286.4750000119093,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3, ,,,,CHOR,_01.png,_02.png,,CHOR_TA_01.png,CHOR_TA_02.png,CHORTA,,,,,,,,,,,,,,,,,,
26,1685030104307,25/05/2023 15:55:04,1685033704307,1,25/05/2023 17:55:04,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,14,Training01,Training01,34efq7,1,response,SNURTI,1549.8729999999923,8149.17300000001,8156.482000011922,1549.8729999999923,8149.17300000001,8156.482000011922,1,1549.8729999999923,6606.609000011929,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3, ,,,,SNUR,_01.png,_02.png,,SNUR_TI_01.png,SNUR_TI_02.png,SNURTI,,,,,,,,,,,,,,,,,,
27,1685030108477,25/05/2023 15:55:08,1685033708477,1,25/05/2023 17:55:08,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,15,Training01,Training01,34efq7,1,response,DREETU,2116.0809999999765,4165.915999999997,4177.309000011912,2116.0809999999765,4165.915999999997,4177.309000011912,1,2116.0809999999765,2061.2280000119354,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3, ,,,,DREE,_01.png,_02.png,,DREE_TU_01.png,DREE_TU_02.png,DREETU,,,,,,,,,,,,,,,,,,
28,1685030112882,25/05/2023 15:55:12,1685033712882,1,25/05/2023 17:55:12,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,16,Training01,Training01,34efq7,1,response,STOOTU,2266.470000000001,4399.479999999981,4416.1389999999665,2266.470000000001,4399.479999999981,4416.1389999999665,1,2266.470000000001,2149.6689999999653,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3, ,,,,STOO,_01.png,_02.png,,STOO_TU_01.png,STOO_TU_02.png,STOOTU,,,,,,,,,,,,,,,,,,
29,1685030117174,25/05/2023 15:55:17,1685033717174,1,25/05/2023 17:55:17,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,17,Training01,Training01,34efq7,1,response,BLARTI,1933.7090000000026,4299.393000000011,4309.213000008953,1933.7090000000026,4299.393000000011,4309.213000008953,1,1933.7090000000026,2375.5040000089502,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3, ,,,,BLAR,_01.png,_02.png,,BLAR_TI_01.png,BLAR_TI_02.png,BLARTI,,,,,,,,,,,,,,,,,,
30,1685030121470,25/05/2023 15:55:21,1685033721470,1,25/05/2023 17:55:21,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,18,Training01,Training01,34efq7,1,response,PHAITA,1166.616000000009,4300.007000000012,4305.320000008942,1166.616000000009,4300.007000000012,4305.320000008942,1,1166.616000000009,3138.704000008933,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3, ,,,,PHAI,_01.png,_02.png,,PHAI_TA_01.png,PHAI_TA_02.png,PHAITA,,,,,,,,,,,,,,,,,,
31,1685030121474,25/05/2023 15:55:21,1685033721474,1,25/05/2023 17:55:21,128616,14,task-m73r,,29725390,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Training,27,Singular-Plural,Noun Number Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685028874638,25/05/2023 15:34:34,1685032474638,1,25/05/2023 17:34:34,128616,14,task-m73r,,29725074,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Noun-Number Training,27,Dual-Plural,Noun Number Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685028889106,25/05/2023 15:34:49,1685032489106,1,25/05/2023 17:34:49,128616,14,task-m73r,,29725074,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Noun-Number Training,27,Dual-Plural,Noun Number Training,1,Instructions01,Instructions1,l6tegj,1,continue,,16130.600000000559,16119.11,16130.600000000559,16130.600000000559,16119.11,16130.600000000559,1,16130.600000000559,0,0,,Click To Continue,Continue Button,2,object-8,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685028898584,25/05/2023 15:34:58,1685032498584,1,25/05/2023 17:34:58,128616,14,task-m73r,,29725074,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Noun-Number Training,27,Dual-Plural,Noun Number Training,1,Instructions01,Instructions2,m22b5k,2,continue,,9490.090000000186,9482.534,9490.090000000186,9490.090000000186,9482.534,9490.090000000186,1,9490.090000000186,0,0,,Click To Continue,Continue Button,2,object-26,Instructions01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
