Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
17,1685031008184,25/05/2023 16:10:08,1685034608184,1,25/05/2023 18:10:08,128616,14,task-gbr3,,29725909,554bfda7fdf99b14da73ce54,8844201,,complete,,646f9365c24c868cf09ad0e0,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x927,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,15,Testing02,Testing 02,hvzr65,1,response,BLAR_TI_02.png,1343.4800000000032,1333.3199999999997,1343.4800000000032,1343.4800000000032,1333.3199999999997,1343.4800000000032,1,1343.4800000000032,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,BLAR,_01.png,_02.png,,,,,BLAR_TI_01.png,BLAR_TI_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TI_02.png,,,
18,1685031009138,25/05/2023 16:10:09,1685034609138,1,25/05/2023 18:10:09,128616,14,task-gbr3,,29725909,554bfda7fdf99b14da73ce54,8844201,,complete,,646f9365c24c868cf09ad0e0,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x927,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,16,Testing02,Testing 02,hvzr65,1,response,SNUR_TI_02.png,964.1600000000035,950,964.1600000000035,964.1600000000035,950,964.1600000000035,0,964.1600000000035,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TU,SNUR,_01.png,_02.png,,,,,SNUR_TU_01.png,SNUR_TU_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TU_02.png,,,
19,1685031011231,25/05/2023 16:10:11,1685034611231,1,25/05/2023 18:10:11,128616,14,task-gbr3,,29725909,554bfda7fdf99b14da73ce54,8844201,,complete,,646f9365c24c868cf09ad0e0,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x927,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,17,Testing02,Testing 02,hvzr65,1,response,STOO_TI_02.png,2107.1600000000035,2100,2107.1600000000035,2107.1600000000035,2100,2107.1600000000035,0,2107.1600000000035,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TA,STOO,_01.png,_02.png,,,,,STOO_TA_01.png,STOO_TI_02.png,STOO_TA_02.png,,,,,,,,,STOO_TA_02.png,,,
20,1685031014684,25/05/2023 16:10:14,1685034614684,1,25/05/2023 18:10:14,128616,14,task-gbr3,,29725909,554bfda7fdf99b14da73ce54,8844201,,complete,,646f9365c24c868cf09ad0e0,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x927,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,18,Testing02,Testing 02,hvzr65,1,response,PHAI_TA_02.png,3460.1600000000035,3450,3460.1600000000035,3460.1600000000035,3450,3460.1600000000035,1,3460.1600000000035,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TA,PHAI,_01.png,_02.png,,,,,PHAI_TA_01.png,PHAI_TA_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TA_02.png,,,
21,1685031016094,25/05/2023 16:10:16,1685034616094,1,25/05/2023 18:10:16,128616,14,task-gbr3,,29725909,554bfda7fdf99b14da73ce54,8844201,,complete,,646f9365c24c868cf09ad0e0,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x927,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,1,Scoring,Score,lbqwfd,1,continue,,1419.1600000000035,1416.6800000000003,1419.1600000000035,1419.1600000000035,1416.6800000000003,1419.1600000000035,1,1419.1600000000035,0,0,,Click To Continue,Continue Button,2,object-91,Scoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1685031016096,25/05/2023 16:10:16,1685034616096,1,25/05/2023 18:10:16,128616,14,task-gbr3,,29725909,554bfda7fdf99b14da73ce54,8844201,,complete,,646f9365c24c868cf09ad0e0,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x927,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030699222,25/05/2023 16:04:59,1685034299222,1,25/05/2023 18:04:59,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030701840,25/05/2023 16:05:01,1685034301840,1,25/05/2023 18:05:01,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,1,Instructions02,Instructions02,g2b1f4,1,continue,,2633.63,2616.885,2633.63,2633.63,2616.885,2633.63,1,2633.63,0,0,,Click To Continue,Continue Button,2,object-79,Instructions02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030704667,25/05/2023 16:05:04,1685034304667,1,25/05/2023 18:05:04,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,1,Testing02,Testing 02,hvzr65,1,response,STOO_TU_02.png,2848.006999976158,2833.3369999999995,2848.006999976158,2848.006999976158,2833.3369999999995,2848.006999976158,1,2848.006999976158,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TU,STOO,_01.png,_02.png,,,,,STOO_TU_01.png,STOO_TA_02.png,STOO_TU_02.png,,,,,,,,,STOO_TU_02.png,,,
4,1685030708695,25/05/2023 16:05:08,1685034308695,1,25/05/2023 18:05:08,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,2,Testing02,Testing 02,hvzr65,1,response,CHOR_TI_02.png,4042.570000071526,4033.143,4042.570000071526,4042.570000071526,4033.143,4042.570000071526,1,4042.570000071526,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TI,CHOR,_01.png,_02.png,,,,,CHOR_TI_01.png,CHOR_TU_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TI_02.png,,,
5,1685030710254,25/05/2023 16:05:10,1685034310254,1,25/05/2023 18:05:10,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,3,Testing02,Testing 02,hvzr65,1,response,DREE_TA_02.png,1566.617000000002,1550.0040000000008,1566.617000000002,1566.617000000002,1550.0040000000008,1566.617000000002,1,1566.617000000002,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TA,DREE,_01.png,_02.png,,,,,DREE_TA_01.png,DREE_TI_02.png,DREE_TA_02.png,,,,,,,,,DREE_TA_02.png,,,
6,1685030713355,25/05/2023 16:05:13,1685034313355,1,25/05/2023 18:05:13,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,4,Testing02,Testing 02,hvzr65,1,response,PHAI_TI_02.png,3119.423000071525,3116.6989999999987,3119.423000071525,3119.423000071525,3116.6989999999987,3119.423000071525,1,3119.423000071525,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TI,PHAI,_01.png,_02.png,,,,,PHAI_TI_01.png,PHAI_TI_02.png,PHAI_TA_02.png,,,,,,,,,PHAI_TI_02.png,,,
7,1685030715960,25/05/2023 16:05:15,1685034315960,1,25/05/2023 18:05:15,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,5,Testing02,Testing 02,hvzr65,1,response,SNUR_TA_02.png,2607.5240000238427,2599.9150000000027,2607.5240000238427,2607.5240000238427,2599.9150000000027,2607.5240000238427,1,2607.5240000238427,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TA,SNUR,_01.png,_02.png,,,,,SNUR_TA_01.png,SNUR_TA_02.png,SNUR_TU_02.png,,,,,,,,,SNUR_TA_02.png,,,
8,1685030718877,25/05/2023 16:05:18,1685034318877,1,25/05/2023 18:05:18,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,6,Testing02,Testing 02,hvzr65,1,response,BLAR_TU_02.png,2923.508999999998,2916.5829999999987,2923.508999999998,2923.508999999998,2916.5829999999987,2923.508999999998,1,2923.508999999998,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TU,BLAR,_01.png,_02.png,,,,,BLAR_TU_01.png,BLAR_TU_02.png,BLAR_TI_02.png,,,,,,,,,BLAR_TU_02.png,,,
9,1685030721408,25/05/2023 16:05:21,1685034321408,1,25/05/2023 18:05:21,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,7,Testing02,Testing 02,hvzr65,1,response,PHAI_TI_02.png,2538.226000071525,2533.3780000000006,2538.226000071525,2538.226000071525,2533.3780000000006,2538.226000071525,0,2538.226000071525,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TU,PHAI,_01.png,_02.png,,,,,PHAI_TU_01.png,PHAI_TI_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TU_02.png,,,
10,1685030723446,25/05/2023 16:05:23,1685034323446,1,25/05/2023 18:05:23,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,8,Testing02,Testing 02,hvzr65,1,response,BLAR_TA_02.png,2043.2480000476826,2033.2880000000005,2043.2480000476826,2043.2480000476826,2033.2880000000005,2043.2480000476826,1,2043.2480000476826,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TA,BLAR,_01.png,_02.png,,,,,BLAR_TA_01.png,BLAR_TU_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TA_02.png,,,
11,1685030728012,25/05/2023 16:05:28,1685034328012,1,25/05/2023 18:05:28,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,9,Testing02,Testing 02,hvzr65,1,response,STOO_TI_02.png,4575.259999999998,4566.644999999997,4575.259999999998,4575.259999999998,4566.644999999997,4575.259999999998,1,4575.259999999998,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TI,STOO,_01.png,_02.png,,,,,STOO_TI_01.png,STOO_TI_02.png,STOO_TU_02.png,,,,,,,,,STOO_TI_02.png,,,
12,1685030729734,25/05/2023 16:05:29,1685034329734,1,25/05/2023 18:05:29,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,10,Testing02,Testing 02,hvzr65,1,response,SNUR_TA_02.png,1730.8150000476853,1716.671000000002,1730.8150000476853,1730.8150000476853,1716.671000000002,1730.8150000476853,0,1730.8150000476853,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TI,SNUR,_01.png,_02.png,,,,,SNUR_TI_01.png,SNUR_TA_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TI_02.png,,,
13,1685030731403,25/05/2023 16:05:31,1685034331403,1,25/05/2023 18:05:31,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,11,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,1683.4519999999939,1666.721999999998,1683.4519999999939,1683.4519999999939,1666.721999999998,1683.4519999999939,1,1683.4519999999939,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TU,DREE,_01.png,_02.png,,,,,DREE_TU_01.png,DREE_TU_02.png,DREE_TA_02.png,,,,,,,,,DREE_TU_02.png,,,
14,1685030734363,25/05/2023 16:05:34,1685034334363,1,25/05/2023 18:05:34,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,12,Testing02,Testing 02,hvzr65,1,response,CHOR_TA_02.png,2976.6219999761597,2966.5570000000007,2976.6219999761597,2976.6219999761597,2966.5570000000007,2976.6219999761597,1,2976.6219999761597,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TA,CHOR,_01.png,_02.png,,,,,CHOR_TA_01.png,CHOR_TA_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TA_02.png,,,
15,1685030737310,25/05/2023 16:05:37,1685034337310,1,25/05/2023 18:05:37,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,13,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,2956.7650000238427,2950.0279999999984,2956.7650000238427,2956.7650000238427,2950.0279999999984,2956.7650000238427,0,2956.7650000238427,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,DREE,_01.png,_02.png,,,,,DREE_TI_01.png,DREE_TU_02.png,DREE_TI_02.png,,,,,,,,,DREE_TI_02.png,,,
16,1685030739312,25/05/2023 16:05:39,1685034339312,1,25/05/2023 18:05:39,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,14,Testing02,Testing 02,hvzr65,1,response,PHAI_TA_02.png,2008.937000071528,2000.023000000001,2008.937000071528,2008.937000071528,2000.023000000001,2008.937000071528,1,2008.937000071528,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TA,PHAI,_01.png,_02.png,,,,,PHAI_TA_01.png,PHAI_TA_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TA_02.png,,,
17,1685030741581,25/05/2023 16:05:41,1685034341581,1,25/05/2023 18:05:41,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,15,Testing02,Testing 02,hvzr65,1,response,STOO_TA_02.png,2278.414000071527,2266.721000000005,2278.414000071527,2278.414000071527,2266.721000000005,2278.414000071527,1,2278.414000071527,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TA,STOO,_01.png,_02.png,,,,,STOO_TA_01.png,STOO_TI_02.png,STOO_TA_02.png,,,,,,,,,STOO_TA_02.png,,,
18,1685030744569,25/05/2023 16:05:44,1685034344569,1,25/05/2023 18:05:44,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,16,Testing02,Testing 02,hvzr65,1,response,CHOR_TU_02.png,2998.9930000238382,2983.25,2998.9930000238382,2998.9930000238382,2983.25,2998.9930000238382,1,2998.9930000238382,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TU,CHOR,_01.png,_02.png,,,,,CHOR_TU_01.png,CHOR_TA_02.png,CHOR_TU_02.png,,,,,,,,,CHOR_TU_02.png,,,
19,1685030746505,25/05/2023 16:05:46,1685034346505,1,25/05/2023 18:05:46,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,17,Testing02,Testing 02,hvzr65,1,response,BLAR_TI_02.png,1952.0429999761545,1949.8609999999971,1952.0429999761545,1952.0429999761545,1949.8609999999971,1952.0429999761545,1,1952.0429999761545,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,BLAR,_01.png,_02.png,,,,,BLAR_TI_01.png,BLAR_TI_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TI_02.png,,,
20,1685030748459,25/05/2023 16:05:48,1685034348459,1,25/05/2023 18:05:48,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,18,Testing02,Testing 02,hvzr65,1,response,SNUR_TI_02.png,1956.7819999999992,1949.8680000000022,1956.7819999999992,1956.7819999999992,1949.8680000000022,1956.7819999999992,0,1956.7819999999992,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TU,SNUR,_01.png,_02.png,,,,,SNUR_TU_01.png,SNUR_TU_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TU_02.png,,,
21,1685030750065,25/05/2023 16:05:50,1685034350065,1,25/05/2023 18:05:50,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,1,Scoring,Score,lbqwfd,1,continue,,1612.413999999997,1599.9549999999945,1612.413999999997,1612.413999999997,1599.9549999999945,1612.413999999997,1,1612.413999999997,0,0,,Click To Continue,Continue Button,2,object-91,Scoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1685030750066,25/05/2023 16:05:50,1685034350066,1,25/05/2023 18:05:50,128616,14,task-gbr3,,29725792,61099afb83982db4a5144956,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030694504,25/05/2023 16:04:54,1685034294504,1,25/05/2023 18:04:54,128616,14,task-gbr3,,29725788,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030701586,25/05/2023 16:05:01,1685034301586,1,25/05/2023 18:05:01,128616,14,task-gbr3,,29725788,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,1,Instructions02,Instructions02,g2b1f4,1,continue,,7091.134000011921,7076.981000000001,7091.134000011921,7091.134000011921,7076.981000000001,7091.134000011921,1,7091.134000011921,0,0,,Click To Continue,Continue Button,2,object-79,Instructions02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030704186,25/05/2023 16:05:04,1685034304186,1,25/05/2023 18:05:04,128616,14,task-gbr3,,29725788,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,1,Testing02,Testing 02,hvzr65,1,response,STOO_TU_02.png,2613.9929999999968,2597.3309999999983,2613.9929999999968,2613.9929999999968,2597.3309999999983,2613.9929999999968,1,2613.9929999999968,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TU,STOO,_01.png,_02.png,,,,,STOO_TU_01.png,STOO_TA_02.png,STOO_TU_02.png,,,,,,,,,STOO_TU_02.png,,,
4,1685030707884,25/05/2023 16:05:07,1685034307884,1,25/05/2023 18:05:07,128616,14,task-gbr3,,29725788,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,2,Testing02,Testing 02,hvzr65,1,response,CHOR_TI_02.png,3718.1219999940404,3713.8960000000006,3718.1219999940404,3718.1219999940404,3713.8960000000006,3718.1219999940404,1,3718.1219999940404,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TI,CHOR,_01.png,_02.png,,,,,CHOR_TI_01.png,CHOR_TU_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TI_02.png,,,
5,1685030710701,25/05/2023 16:05:10,1685034310701,1,25/05/2023 18:05:10,128616,14,task-gbr3,,29725788,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,3,Testing02,Testing 02,hvzr65,1,response,DREE_TA_02.png,2821.926000011921,2812.9130000000005,2821.926000011921,2821.926000011921,2812.9130000000005,2821.926000011921,1,2821.926000011921,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TA,DREE,_01.png,_02.png,,,,,DREE_TA_01.png,DREE_TI_02.png,DREE_TA_02.png,,,,,,,,,DREE_TA_02.png,,,
6,1685030712376,25/05/2023 16:05:12,1685034312376,1,25/05/2023 18:05:12,128616,14,task-gbr3,,29725788,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,4,Testing02,Testing 02,hvzr65,1,response,BLAR_TU_02.png,1683.3129999940393,1680.612000000001,1683.3129999940393,1683.3129999940393,1680.612000000001,1683.3129999940393,1,1683.3129999940393,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TU,BLAR,_01.png,_02.png,,,,,BLAR_TU_01.png,BLAR_TU_02.png,BLAR_TI_02.png,,,,,,,,,BLAR_TU_02.png,,,
7,1685030715713,25/05/2023 16:05:15,1685034315713,1,25/05/2023 18:05:15,128616,14,task-gbr3,,29725788,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,5,Testing02,Testing 02,hvzr65,1,response,PHAI_TI_02.png,3339.7009999940383,3331.030999999999,3339.7009999940383,3339.7009999940383,3331.030999999999,3339.7009999940383,1,3339.7009999940383,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TI,PHAI,_01.png,_02.png,,,,,PHAI_TI_01.png,PHAI_TI_02.png,PHAI_TA_02.png,,,,,,,,,PHAI_TI_02.png,,,
8,1685030717813,25/05/2023 16:05:17,1685034317813,1,25/05/2023 18:05:17,128616,14,task-gbr3,,29725788,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,6,Testing02,Testing 02,hvzr65,1,response,SNUR_TA_02.png,2108.8700000119206,2096.709999999999,2108.8700000119206,2108.8700000119206,2096.709999999999,2108.8700000119206,1,2108.8700000119206,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TA,SNUR,_01.png,_02.png,,,,,SNUR_TA_01.png,SNUR_TA_02.png,SNUR_TU_02.png,,,,,,,,,SNUR_TA_02.png,,,
9,1685030719435,25/05/2023 16:05:19,1685034319435,1,25/05/2023 18:05:19,128616,14,task-gbr3,,29725788,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,7,Testing02,Testing 02,hvzr65,1,response,BLAR_TA_02.png,1634.0599999880797,1631.2210000000014,1634.0599999880797,1634.0599999880797,1631.2210000000014,1634.0599999880797,1,1634.0599999880797,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TA,BLAR,_01.png,_02.png,,,,,BLAR_TA_01.png,BLAR_TU_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TA_02.png,,,
